# TStellate3_CS Optimisation
# 20130904+11:15:31
 
#param.w.x[lsr][ts] = 0.0017991	[1e-07,0.3]
#param.w.x[hsr][ts] = 0.0004908	[1e-07,0.3]
#param.w.x[ds][ts] = 7.3372e-05	[1e-07,0.3]
#param.w.x[tv][ts] = 0.00017319	[1e-07,0.3]
#param.w.x[glg][ts] = 8.9534e-06	[1e-07,0.3]
# final error=71.192667
# Threshold level 20 
# Threshold rate 0 
# TS exemplar RMP -60.9
# TS exemplar CF 9100
# CV RMS errors:	7.32	7.329	7.873	
# CV Penalties :	0	0	0	10.97	0	0.3225	0.7094	3.722	0	0	0	0	0	0	5.171	2.208	0	0	0	12.13	0	0	5.179	3.329	
# IV RMS errors:	1.691	2.219	1.011	
# IV Penalties :	
# Final Error  71.1927   71.1927
# Time	 IV @spl=20 (mV)	 IV @spl=30 (mV)	 IV @spl=40 (mV)
62.60	-62.015205	-61.825310	-62.072479
62.70	-61.990191	-61.812017	-62.059930
62.80	-61.965072	-61.797891	-62.046180
62.90	-61.939890	-61.783025	-62.031347
63.00	-61.914689	-61.767501	-62.015544
63.10	-61.889509	-61.751398	-61.998871
63.20	-61.864383	-61.734788	-61.981426
63.30	-61.839344	-61.717741	-61.963295
63.40	-61.814423	-61.700318	-61.944559
63.50	-61.789645	-61.682575	-61.925295
63.60	-61.765035	-61.664568	-61.905575
63.70	-61.740618	-61.646346	-61.885466
63.80	-61.716414	-61.627954	-61.865030
63.90	-61.692441	-61.609436	-61.844323
64.00	-61.668717	-61.590832	-61.823398
64.10	-61.645257	-61.572178	-61.802305
64.20	-61.622076	-61.553505	-61.781088
64.30	-61.599187	-61.534845	-61.759788
64.40	-61.576601	-61.516225	-61.738443
64.50	-61.554330	-61.497670	-61.717088
64.60	-61.532384	-61.479205	-61.695754
64.70	-61.510769	-61.460850	-61.674473
64.80	-61.489494	-61.442626	-61.653270
64.90	-61.468562	-61.424551	-61.632173
65.00	-61.447977	-61.406641	-61.611205
65.10	-61.427742	-61.388911	-61.590387
65.20	-61.407862	-61.371373	-61.569740
65.30	-61.388338	-61.354042	-61.549282
65.40	-61.369171	-61.336929	-61.529028
65.50	-61.350361	-61.320043	-61.508993
65.60	-61.331910	-61.303392	-61.489190
65.70	-61.313816	-61.286984	-61.469628
65.80	-61.296078	-61.270824	-61.450318
65.90	-61.278697	-61.254918	-61.431269
66.00	-61.261669	-61.239271	-61.412488
66.10	-61.244993	-61.223888	-61.393984
66.20	-61.228668	-61.208770	-61.375763
66.30	-61.212691	-61.193922	-61.357830
66.40	-61.197060	-61.179342	-61.340189
66.50	-61.181772	-61.165034	-61.322843
66.60	-61.166823	-61.150998	-61.305795
66.70	-61.152209	-61.137234	-61.289046
66.80	-61.137924	-61.123743	-61.272600
66.90	-61.123965	-61.110524	-61.256500
67.00	-61.110328	-61.097577	-61.240736
67.10	-61.097007	-61.084899	-61.225296
67.20	-61.083998	-61.072490	-61.210173
67.30	-61.071297	-61.060347	-61.195362
67.40	-61.058897	-61.048468	-61.180858
67.50	-61.046795	-61.036851	-61.166655
67.60	-61.034986	-61.025494	-61.152749
67.70	-61.023463	-61.014393	-61.139137
67.80	-61.012224	-61.003547	-61.125816
67.90	-61.001261	-60.992951	-61.112782
68.00	-60.990571	-60.982603	-61.100030
68.10	-60.980148	-60.972498	-61.087559
68.20	-60.969987	-60.962633	-61.075363
68.30	-60.960084	-60.953005	-61.063440
68.40	-60.950434	-60.943610	-61.051787
68.50	-60.941031	-60.934445	-61.040401
68.60	-60.931871	-60.925504	-61.029276
68.70	-60.922949	-60.916786	-61.018411
68.80	-60.914259	-60.908285	-61.007800
68.90	-60.905794	-60.899996	-60.997440
69.00	-60.897551	-60.891917	-60.987327
69.10	-60.889524	-60.884042	-60.977458
69.20	-60.881709	-60.876370	-60.967829
69.30	-60.874099	-60.868895	-60.958435
69.40	-60.866691	-60.861614	-60.949272
69.50	-60.859479	-60.854523	-60.940334
69.60	-60.852459	-60.847618	-60.931618
69.70	-60.845625	-60.840896	-60.923119
69.80	-60.838974	-60.834352	-60.914831
69.90	-60.832501	-60.827983	-60.906753
70.00	-60.826203	-60.821785	-60.898878
70.10	-60.820074	-60.815753	-60.891203
70.20	-60.814112	-60.809885	-60.883723
70.30	-60.808312	-60.804175	-60.876434
70.40	-60.802671	-60.798620	-60.869331
70.50	-60.797184	-60.793217	-60.862410
70.60	-60.791847	-60.787961	-60.855668
70.70	-60.786658	-60.782851	-60.849101
70.80	-60.781612	-60.777881	-60.842705
70.90	-60.776706	-60.773049	-60.836477
71.00	-60.771936	-60.768352	-60.830412
71.10	-60.767299	-60.763786	-60.824508
71.20	-60.762791	-60.759347	-60.818760
71.30	-60.758408	-60.755034	-60.813166
71.40	-60.754149	-60.750842	-60.807721
71.50	-60.750009	-60.746768	-60.802422
71.60	-60.745985	-60.742809	-60.797266
71.70	-60.742074	-60.738963	-60.792250
71.80	-60.738273	-60.735227	-60.787370
71.90	-60.734579	-60.731597	-60.782622
72.00	-60.730990	-60.728070	-60.778005
72.10	-60.727501	-60.724645	-60.773513
72.20	-60.724112	-60.721318	-60.769145
72.30	-60.720817	-60.718086	-60.764897
72.40	-60.717617	-60.714947	-60.760767
72.50	-60.714506	-60.711898	-60.756750
72.60	-60.711484	-60.708938	-60.752845
72.70	-60.708547	-60.706062	-60.749047
72.80	-60.705693	-60.703270	-60.745356
72.90	-60.702920	-60.700559	-60.741767
73.00	-60.700226	-60.697926	-60.738278
73.10	-60.697607	-60.695369	-60.734887
73.20	-60.695063	-60.692886	-60.731590
73.30	-60.692591	-60.690475	-60.728385
73.40	-60.690188	-60.688133	-60.725271
73.50	-60.687853	-60.685860	-60.722243
73.60	-60.685584	-60.683652	-60.719300
73.70	-60.683379	-60.681509	-60.716440
73.80	-60.681236	-60.679427	-60.713660
73.90	-60.679153	-60.677406	-60.710957
74.00	-60.677129	-60.675443	-60.708331
74.10	-60.675161	-60.673537	-60.705778
74.20	-60.673249	-60.671686	-60.703297
74.30	-60.671390	-60.669888	-60.700886
74.40	-60.669582	-60.668142	-60.698542
74.50	-60.667826	-60.666446	-60.696264
74.60	-60.666118	-60.664800	-60.694049
74.70	-60.664457	-60.663200	-60.691897
74.80	-60.662980	-60.661647	-60.689804
74.90	-60.661645	-60.660137	-60.687770
75.00	-60.660418	-60.658672	-60.685793
75.10	-60.659273	-60.657248	-60.683871
75.20	-60.658192	-60.655864	-60.682002
75.30	-60.657158	-60.654520	-60.680186
75.40	-60.656160	-60.653214	-60.678419
75.50	-60.655190	-60.651945	-60.676702
75.60	-60.654242	-60.650712	-60.675032
75.70	-60.653310	-60.649514	-60.673408
75.80	-60.652390	-60.648349	-60.671829
75.90	-60.651482	-60.647217	-60.670293
76.00	-60.650582	-60.646117	-60.668800
76.10	-60.649798	-60.645047	-60.667347
76.20	-60.649097	-60.644008	-60.665934
76.30	-60.648453	-60.642997	-60.664559
76.40	-60.647847	-60.642014	-60.663222
76.50	-60.647266	-60.641058	-60.661920
76.60	-60.646697	-60.640128	-60.660654
76.70	-60.646134	-60.639224	-60.659422
76.80	-60.645570	-60.638344	-60.658223
76.90	-60.645002	-60.637488	-60.657057
77.00	-60.644428	-60.636656	-60.655921
77.10	-60.643844	-60.635845	-60.654815
77.20	-60.643361	-60.635057	-60.653739
77.30	-60.642944	-60.634289	-60.652690
77.40	-60.642568	-60.633542	-60.651670
77.50	-60.642216	-60.632815	-60.650676
77.60	-60.641873	-60.632107	-60.649708
77.70	-60.641529	-60.631417	-60.648765
77.80	-60.641177	-60.630746	-60.647846
77.90	-60.640812	-60.630092	-60.646951
78.00	-60.640431	-60.629454	-60.646079
78.10	-60.640031	-60.628833	-60.645229
78.20	-60.639705	-60.628228	-60.644401
78.30	-60.639425	-60.627639	-60.643593
78.40	-60.639169	-60.627064	-60.642806
78.50	-60.638921	-60.626503	-60.642038
78.60	-60.638672	-60.625957	-60.641289
78.70	-60.638411	-60.625424	-60.640559
78.80	-60.638135	-60.624904	-60.639847
78.90	-60.637839	-60.624397	-60.639152
79.00	-60.637520	-60.623902	-60.638473
79.10	-60.637179	-60.623419	-60.637812
79.20	-60.636814	-60.622947	-60.637166
79.30	-60.636426	-60.622487	-60.636535
79.40	-60.636015	-60.622038	-60.635919
79.50	-60.635583	-60.621599	-60.635318
79.60	-60.635131	-60.621170	-60.634730
79.70	-60.634661	-60.620751	-60.634157
79.80	-60.634173	-60.620342	-60.633596
79.90	-60.633670	-60.619942	-60.633048
80.00	-60.633153	-60.619551	-60.632513
80.10	-60.632623	-60.619169	-60.631990
80.20	-60.632083	-60.618795	-60.631478
80.30	-60.631533	-60.618429	-60.630977
80.40	-60.630975	-60.618072	-60.630488
80.50	-60.630410	-60.617722	-60.630009
80.60	-60.629840	-60.617379	-60.629541
80.70	-60.629266	-60.617044	-60.629082
80.80	-60.628688	-60.616715	-60.628634
80.90	-60.628108	-60.616393	-60.628194
81.00	-60.627527	-60.616078	-60.627764
81.10	-60.626946	-60.615770	-60.627343
81.20	-60.626365	-60.615467	-60.626930
81.30	-60.625786	-60.615171	-60.626526
81.40	-60.625209	-60.614880	-60.626130
81.50	-60.624635	-60.614595	-60.625741
81.60	-60.624064	-60.614315	-60.625361
81.70	-60.623496	-60.614041	-60.624988
81.80	-60.622933	-60.613771	-60.624622
81.90	-60.622375	-60.613507	-60.624263
82.00	-60.621822	-60.613248	-60.623910
82.10	-60.621275	-60.612993	-60.623565
82.20	-60.620734	-60.612743	-60.623225
82.30	-60.620199	-60.612497	-60.622892
82.40	-60.619670	-60.612255	-60.622565
82.50	-60.619148	-60.612018	-60.622244
82.60	-60.618632	-60.611784	-60.621928
82.70	-60.618124	-60.611555	-60.621618
82.80	-60.617623	-60.611329	-60.621314
82.90	-60.617129	-60.611107	-60.621014
83.00	-60.616643	-60.610888	-60.620720
83.10	-60.616164	-60.610673	-60.620430
83.20	-60.615692	-60.610461	-60.620145
83.30	-60.615338	-60.610253	-60.619865
83.40	-60.615067	-60.610047	-60.619590
83.50	-60.614856	-60.609845	-60.619319
83.60	-60.614684	-60.609646	-60.619052
83.70	-60.614537	-60.609449	-60.618789
83.80	-60.614405	-60.609255	-60.618530
83.90	-60.614278	-60.609064	-60.618275
84.00	-60.614152	-60.608876	-60.618024
84.10	-60.614021	-60.608690	-60.617776
84.20	-60.613882	-60.608507	-60.617532
84.30	-60.613735	-60.608326	-60.617292
84.40	-60.613576	-60.608147	-60.617055
84.50	-60.613406	-60.607971	-60.616821
84.60	-60.613224	-60.607796	-60.616590
84.70	-60.613031	-60.607624	-60.616363
84.80	-60.612826	-60.607454	-60.616138
84.90	-60.612610	-60.607286	-60.615917
85.00	-60.612384	-60.607120	-60.615698
85.10	-60.612148	-60.606956	-60.615482
85.20	-60.611903	-60.606794	-60.615269
85.30	-60.611650	-60.606633	-60.615058
85.40	-60.611389	-60.606475	-60.614850
85.50	-60.611121	-60.606317	-60.614644
85.60	-60.610848	-60.606162	-60.614441
85.70	-60.610569	-60.606008	-60.614240
85.80	-60.610285	-60.605856	-60.614042
85.90	-60.609997	-60.605705	-60.613846
86.00	-60.609706	-60.605556	-60.613651
86.10	-60.609411	-60.605408	-60.613459
86.20	-60.609115	-60.605261	-60.613270
86.30	-60.608817	-60.605116	-60.613082
86.40	-60.608517	-60.604972	-60.612896
86.50	-60.608216	-60.604829	-60.612711
86.60	-60.607915	-60.604688	-60.612529
86.70	-60.607614	-60.604547	-60.612349
86.80	-60.607313	-60.604408	-60.612170
86.90	-60.607013	-60.604270	-60.611993
87.00	-60.606713	-60.604133	-60.611818
87.10	-60.606415	-60.603997	-60.611644
87.20	-60.606118	-60.603863	-60.611472
87.30	-60.605823	-60.603729	-60.611301
87.40	-60.605530	-60.603596	-60.611132
87.50	-60.605239	-60.603464	-60.610964
87.60	-60.604949	-60.603333	-60.610798
87.70	-60.604663	-60.603203	-60.610633
87.80	-60.604379	-60.603074	-60.610469
87.90	-60.604097	-60.602945	-60.610307
88.00	-60.603818	-60.602818	-60.610146
88.10	-60.603542	-60.602691	-60.609987
88.20	-60.603269	-60.602565	-60.609828
88.30	-60.602999	-60.602440	-60.609671
88.40	-60.602732	-60.602316	-60.609515
88.50	-60.602468	-60.602192	-60.609360
88.60	-60.602207	-60.602069	-60.609206
88.70	-60.601949	-60.601946	-60.609053
88.80	-60.601694	-60.601825	-60.608901
88.90	-60.601442	-60.601704	-60.608750
89.00	-60.601194	-60.601583	-60.608601
89.10	-60.600949	-60.601463	-60.608452
89.20	-60.600707	-60.601344	-60.608304
89.30	-60.600468	-60.601226	-60.608157
89.40	-60.600232	-60.601107	-60.608011
89.50	-60.599999	-60.600990	-60.607866
89.60	-60.599770	-60.600873	-60.607722
89.70	-60.599543	-60.600756	-60.607578
89.80	-60.599320	-60.600640	-60.607436
89.90	-60.599099	-60.600525	-60.607294
90.00	-60.598882	-60.600410	-60.607153
90.10	-60.598667	-60.600295	-60.607013
90.20	-60.598455	-60.600181	-60.606873
90.30	-60.598246	-60.600068	-60.606734
90.40	-60.598040	-60.599954	-60.606596
90.50	-60.597837	-60.599842	-60.606459
90.60	-60.597636	-60.599729	-60.606322
90.70	-60.597438	-60.599617	-60.606186
90.80	-60.597242	-60.599505	-60.606051
90.90	-60.597049	-60.599394	-60.605916
91.00	-60.596859	-60.599283	-60.605782
91.10	-60.596671	-60.599173	-60.605649
91.20	-60.596485	-60.599063	-60.605516
91.30	-60.596302	-60.598953	-60.605384
91.40	-60.596121	-60.598843	-60.605252
91.50	-60.595942	-60.598734	-60.605121
91.60	-60.595765	-60.598625	-60.604990
91.70	-60.595591	-60.598517	-60.604860
91.80	-60.595418	-60.598409	-60.604730
91.90	-60.595248	-60.598301	-60.604601
92.00	-60.595080	-60.598193	-60.604473
92.10	-60.594913	-60.598086	-60.604345
92.20	-60.594749	-60.597978	-60.604217
92.30	-60.594586	-60.597872	-60.604090
92.40	-60.594425	-60.597765	-60.603963
92.50	-60.594266	-60.597659	-60.603837
92.60	-60.594108	-60.597552	-60.603711
92.70	-60.593953	-60.597447	-60.603586
92.80	-60.593798	-60.597341	-60.603461
92.90	-60.593646	-60.597236	-60.603336
93.00	-60.593495	-60.597130	-60.603212
93.10	-60.593345	-60.597072	-60.603089
93.20	-60.593197	-60.597046	-60.602965
93.30	-60.593051	-60.597042	-60.602842
93.40	-60.592905	-60.597052	-60.602720
93.50	-60.592761	-60.597070	-60.602598
93.60	-60.592619	-60.597092	-60.602476
93.70	-60.592477	-60.597112	-60.602354
93.80	-60.592337	-60.597130	-60.602233
93.90	-60.592198	-60.597144	-60.602112
94.00	-60.592060	-60.597151	-60.601992
94.10	-60.591924	-60.597152	-60.601871
94.20	-60.591788	-60.597145	-60.601752
94.30	-60.591654	-60.597131	-60.601632
94.40	-60.591520	-60.597109	-60.601513
94.50	-60.591388	-60.597079	-60.601394
# IV Measures at spl 40
# RMP 	-57.5	0 
# IVshift	53.7
# IVOnset	0	0.992942
# IVAdaptation	0	0.58924
# IVOffset	2.04	5.42158
# IV Measures RMS error 	1.69079
# IV RMS Error: 	 1.69079
 
#PSTH: Time	 Rate (sp/s)
# 0	0.000000
# 1	148.000000
# 2	282.000000
# 3	272.000000
# 4	254.000000
# 5	248.000000
# 6	158.000000
# 7	0.000000
# 8	0.000000
# 9	0.000000
# 10	0.000000
# 11	0.000000
# 12	0.000000
# 13	0.000000
# 14	0.000000
# 15	0.000000
#CV: Time	 CV ()		 ISI mean (ms)		 ISI sd (ms) 
# 0	0.209740	3.722973	0.780858
# 1	0.203225	3.603571	0.732337
# 2	0.207094	3.841481	0.795546
# 3	0.237220	3.960937	0.939612
# 4	0.197024	3.819231	0.752482
#CV: Time	 CV reference		 CV test ()	 Weighting 
# 0	0.209740	0.108000	10000.000000
# 1	0.203225	0.157000	10000.000000
# 2	0.207094	0.157000	10000.000000
# 3	0.237220	0.157000	10000.000000
# CV RMS Error 	7.31992
 # CV Measures RMS error 	0
#   FSL Mean 6.182, Std Dev 0.404914 , Median 6.1
# Checked trials 	50
# Sustained rate 	242.8
# Post stimulus rate penalty 	0

# IV Measures at spl 50
# RMP 	-45.1053	0 
# IVshift	53.3
# IVOnset	1.0125	0.987159
# IVAdaptation	-1.12281	1.14521
# IVOffset	1.15789	4.97202
# IV Measures RMS error 	2.21879
# IV RMS Error: 	 2.21879
 
#PSTH: Time	 Rate (sp/s)
# 0	0.000000
# 1	190.000000
# 2	298.000000
# 3	288.000000
# 4	284.000000
# 5	278.000000
# 6	162.000000
# 7	0.000000
# 8	0.000000
# 9	0.000000
# 10	0.000000
# 11	0.000000
# 12	0.000000
# 13	0.000000
# 14	0.000000
# 15	0.000000
#CV: Time	 CV ()		 ISI mean (ms)		 ISI sd (ms) 
# 0	0.199265	3.223404	0.642312
# 1	0.189926	3.286486	0.624189
# 2	0.251713	3.578621	0.900786
# 3	0.222085	3.561538	0.790963
# 4	0.240135	3.436441	0.825208
#CV: Time	 CV reference		 CV test ()	 Weighting 
# 0	0.199265	0.154300	24000.000000
# 1	0.189926	0.168400	24000.000000
# 2	0.251713	0.179300	24000.000000
# 3	0.222085	0.187100	24000.000000
# CV RMS Error 	7.32918
 # CV Measures RMS error 	0
#   FSL Mean 5.782, Std Dev 0.250461 , Median 5.8
# Checked trials 	50
# Sustained rate 	262
# Post stimulus rate penalty 	0

# IV Measures at spl 60
# RMP 	-60.18	0 
# IVshift	53.1
# IVOnset	0	0.98355
# IVAdaptation	0	0.536794
# IVOffset	2.57	4.59188
# IV Measures RMS error 	1.01094
# IV RMS Error: 	 1.01094
 
#PSTH: Time	 Rate (sp/s)
# 0	0.000000
# 1	196.000000
# 2	340.000000
# 3	298.000000
# 4	304.000000
# 5	294.000000
# 6	204.000000
# 7	0.000000
# 8	0.000000
# 9	0.000000
# 10	0.000000
# 11	0.000000
# 12	0.000000
# 13	0.000000
# 14	0.000000
# 15	0.000000
#CV: Time	 CV ()		 ISI mean (ms)		 ISI sd (ms) 
# 0	0.221346	2.954639	0.653997
# 1	0.190871	3.094152	0.590584
# 2	0.251789	3.353061	0.844264
# 3	0.233288	3.290850	0.767717
# 4	0.209592	3.317293	0.695277
#CV: Time	 CV reference		 CV test ()	 Weighting 
# 0	0.221346	0.120000	14000.000000
# 1	0.190871	0.138000	14000.000000
# 2	0.251789	0.200000	14000.000000
# 3	0.233288	0.189000	14000.000000
# CV RMS Error 	7.87303
 # CV Measures RMS error 	0
#   FSL Mean 5.518, Std Dev 0.207699 , Median 5.55
# Checked trials 	50
# Sustained rate 	288
# Sustained rate penalty 	0
# Post stimulus rate penalty 	0

#  Input Resistance = 163.108
#  Input Resistance Penalty = 0
#  tonefreq = 9100
# bandwidth
#	0.0000	0.0000	0.0000	0.0000
#	3.0000	0.0000	0.0000	0.0000
#	9.0000	30.0000	0.0000	5.0000
#	3.0000	30.0000	2.0000	0.0000
#	0.0000	0.0000	40.0000	1.0000
#	0.0000	0.0000	40.0000	2.4837
# num. connections
#	0	0	0	0
#	20	0	0	0
#	20	30	0	0
#	20	20	5	0
#	30	20	125	1
#	30	20	84	1
# weights
#	0	0	0	0
#	0.00017319	0	0	0
#	7.3372e-05	0.00179324	0	0
#	8.9534e-06	0.00129324	0.000531549	0
#	0.0004908	0.000645083	0.000167221	0.0487
#	0.0017991	0.0051716	0.01103	0.5166
# delay
#	0.4000	0.0000	0.4000	0.0000
#	0.4000	0.0000	1.0000	0.0000
#	0.4000	0.5000	0.0000	0.0000
#	0.5000	0.5000	0.4000	0.0000
#	1.6000	2.0000	1.0000	2.5000
#	1.6000	2.0000	1.0000	2.5000
# offset  2.1
# golgi_syn_filter_scale_factor 1
# golgi_spon 3.7271
# ds_gaba_decay			 5.43235
# ds_gaba_rise			 0.261939
# ds_erev  -70
# ds_gkltbar	 0.0163897
# ds_gkhtbar	 0.030623
# ds_gleak  0.000274146
# ds_gnabar  0.30623
# tv_gleak  0.000249321
# tv_erev  -72
# ts_gkhtbar  0.0189416
# ts_gnabar  0.23677
# ts_gkabar  0.01539
# ts_ghbar  6.20392e-05
# ts_gleak  0.000473539
# ts_erev  -60.9
# ts_dend_g  0.001
# ts_dend_e  -65
# ts_jitter_sd  0.5
